Estimate,SE,tStat,pValue,Event,Security
-136.676070057211,808.400075136794,-0.16906983838922,0.865998575126169,PCE CMOM Index,USSV0F10Curncy
-24.1561987833893,53.9336381909615,-0.447887433402138,0.655048761788999,RSTAXAG% Index,USSV0F10Curncy
0.0383605080446375,0.069971312647842,0.548231933816959,0.584042227318686,USTBTOT Index,USSV0F10Curncy
-76.0453656508135,73.6556126962815,-1.03244495384739,0.30290298463724,USURTOT Index,USSV0F10Curncy
-72.4432159465423,270.798050691055,-0.26751749416834,0.789301459388618,CPUPXCHG Index,USSV0110Curncy
0.0493726810249969,0.036961501229844,1.33578668025345,0.183866579354845,EMPRGBCI Index,USSV0110Curncy
129.889243528704,283.31903430215,0.458455761183279,0.647899868976386,FDIDSGMO Index,USSV0110Curncy
-1498.89689117828,697.094175701959,-2.15020716486252,0.0330314166726996,FDTR Index,USSV0110Curncy
37.9567278771213,45.9500808837136,0.826042678209399,0.409600282404712,GDP CQOQ Index,USSV0110Curncy
-0.000252559296907061,0.000518469188505148,-0.487124987379174,0.626614366699625,NFP TCH Index,USSV0110Curncy
-237.431397592728,846.261134838513,-0.280565168147579,0.779479887793638,PCE CMOM Index,USSV0110Curncy
-42.2080438908769,55.7320729415614,-0.757338488649699,0.450344096234923,RSTAXAG% Index,USSV0110Curncy
0.0325664185085672,0.0932170285826804,0.349361259457888,0.727124453250334,USTBTOT Index,USSV0110Curncy
-57.4196404362767,81.9430843856456,-0.700725886348686,0.484152883267998,USURTOT Index,USSV0110Curncy
-239.86640353038,357.056421037253,-0.67178851687799,0.502367181076945,CPUPXCHG Index,USSV0210Curncy
0.0362901368253104,0.0438053239243663,0.828441238968315,0.408882893498966,EMPRGBCI Index,USSV0210Curncy
-165.166551011252,319.762733467458,-0.516528456021786,0.606946768677842,FDIDSGMO Index,USSV0210Curncy
-1314.87549549984,886.167812343314,-1.48377708734747,0.139823113440649,FDTR Index,USSV0210Curncy
46.4569240766123,56.0642864732789,0.828636677624611,0.408133332402604,GDP CQOQ Index,USSV0210Curncy
-0.000469454172572406,0.000580856781121003,-0.808209851086529,0.419770162357802,NFP TCH Index,USSV0210Curncy
-495.724050814849,1019.82151650441,-0.486089029101893,0.627703974342838,PCE CMOM Index,USSV0210Curncy
-40.8671861322495,60.5818336434953,-0.674578230377439,0.501252208599541,RSTAXAG% Index,USSV0210Curncy
0.0282548893424688,0.114930633845373,0.245842978474152,0.806013897570209,USTBTOT Index,USSV0210Curncy
-25.608433986133,91.9618480401615,-0.278468022684247,0.780892881519091,USURTOT Index,USSV0210Curncy
